# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2022-05-02
#
# GRDC-No.:              1662500
# River:                 NILE RIVER
# Station:               TAMANIAT
# Country:               --
# Latitude (DD):       15.95
# Longitude (DD):      32.63
# Catchment area (km²):      
# Altitude (m ASL):        -999.00
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1911 - 1982
# No. of years:          72
# Last update:           2018-07-02
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 864
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1948-05-01;--:--;    810.000;   -999.000;   0
1948-06-01;--:--;   1222.000;   -999.000;   0
1948-07-01;--:--;   2945.000;   -999.000;   0
1948-08-01;--:--;   6197.000;   -999.000;   0
1948-09-01;--:--;   6134.000;   -999.000;   0
1948-10-01;--:--;   5114.000;   -999.000;   0
1948-11-01;--:--;   2492.000;   -999.000;   0
1948-12-01;--:--;   1500.000;   -999.000;   0
1949-01-01;--:--;   1194.000;   -999.000;   0
1949-02-01;--:--;    872.000;   -999.000;   0
1949-03-01;--:--;   1056.000;   -999.000;   0
1949-04-01;--:--;   1095.000;   -999.000;   0
1949-05-01;--:--;    914.000;   -999.000;   0
1949-06-01;--:--;   1168.000;   -999.000;   0
1949-07-01;--:--;   2658.000;   -999.000;   0
1949-08-01;--:--;   6197.000;   -999.000;   0
1949-09-01;--:--;   6288.000;   -999.000;   0
1949-10-01;--:--;   4032.000;   -999.000;   0
1949-11-01;--:--;   2040.000;   -999.000;   0
1949-12-01;--:--;   1519.000;   -999.000;   0
1950-01-01;--:--;   1291.000;   -999.000;   0
1950-02-01;--:--;   1083.000;   -999.000;   0
1950-03-01;--:--;   1060.000;   -999.000;   0
1950-04-01;--:--;   1099.000;   -999.000;   0
1950-05-01;--:--;   1112.000;   -999.000;   0
1950-06-01;--:--;   1060.000;   -999.000;   0
1950-07-01;--:--;   2299.000;   -999.000;   0
1950-08-01;--:--;   6384.000;   -999.000;   0
1950-09-01;--:--;   6558.000;   -999.000;   0
1950-10-01;--:--;   3994.000;   -999.000;   0
1950-11-01;--:--;   1797.000;   -999.000;   0
1950-12-01;--:--;   1344.000;   -999.000;   0
1951-01-01;--:--;   1142.000;   -999.000;   0
1951-02-01;--:--;    777.000;   -999.000;   0
1951-03-01;--:--;   1097.000;   -999.000;   0
1951-04-01;--:--;   1076.000;   -999.000;   0
1951-05-01;--:--;    619.000;   -999.000;   0
1951-06-01;--:--;    817.000;   -999.000;   0
1951-07-01;--:--;   1665.000;   -999.000;   0
1951-08-01;--:--;   5451.000;   -999.000;   0
1951-09-01;--:--;   4706.000;   -999.000;   0
1951-10-01;--:--;   3808.000;   -999.000;   0
1951-11-01;--:--;   2021.000;   -999.000;   0
1951-12-01;--:--;   1373.000;   -999.000;   0
1952-01-01;--:--;    944.000;   -999.000;   0
1952-02-01;--:--;   1057.000;   -999.000;   0
1952-03-01;--:--;    985.000;   -999.000;   0
1952-04-01;--:--;    802.000;   -999.000;   0
1952-05-01;--:--;    593.000;   -999.000;   0
1952-06-01;--:--;    833.000;   -999.000;   0
1952-07-01;--:--;   2158.000;   -999.000;   0
1952-08-01;--:--;   5749.000;   -999.000;   0
1952-09-01;--:--;   5439.000;   -999.000;   0
1952-10-01;--:--;   3326.000;   -999.000;   0
1952-11-01;--:--;   1520.000;   -999.000;   0
1952-12-01;--:--;   1146.000;   -999.000;   0
1953-01-01;--:--;    847.000;   -999.000;   0
1953-02-01;--:--;    818.000;   -999.000;   0
1953-03-01;--:--;   1056.000;   -999.000;   0
1953-04-01;--:--;    833.000;   -999.000;   0
1953-05-01;--:--;    649.000;   -999.000;   0
1953-06-01;--:--;    925.000;   -999.000;   0
1953-07-01;--:--;   2628.000;   -999.000;   0
1953-08-01;--:--;   6645.000;   -999.000;   0
1953-09-01;--:--;   5362.000;   -999.000;   0
1953-10-01;--:--;   3289.000;   -999.000;   0
1953-11-01;--:--;   1651.000;   -999.000;   0
1953-12-01;--:--;   1239.000;   -999.000;   0
1954-01-01;--:--;    802.000;   -999.000;   0
1954-02-01;--:--;    971.000;   -999.000;   0
1954-03-01;--:--;   1030.000;   -999.000;   0
1954-04-01;--:--;    933.000;   -999.000;   0
1954-05-01;--:--;    563.000;   -999.000;   0
1954-06-01;--:--;    949.000;   -999.000;   0
1954-07-01;--:--;   3154.000;   -999.000;   0
1954-08-01;--:--;   7728.000;   -999.000;   0
1954-09-01;--:--;   7947.000;   -999.000;   0
1954-10-01;--:--;   5040.000;   -999.000;   0
1954-11-01;--:--;   2094.000;   -999.000;   0
1954-12-01;--:--;   1553.000;   -999.000;   0
1955-01-01;--:--;   1269.000;   -999.000;   0
1955-02-01;--:--;    975.000;   -999.000;   0
1955-03-01;--:--;    989.000;   -999.000;   0
1955-04-01;--:--;   1126.000;   -999.000;   0
1955-05-01;--:--;   1164.000;   -999.000;   0
1955-06-01;--:--;   1057.000;   -999.000;   0
1955-07-01;--:--;   2684.000;   -999.000;   0
1955-08-01;--:--;   6757.000;   -999.000;   0
1955-09-01;--:--;   6944.000;   -999.000;   0
1955-10-01;--:--;   4816.000;   -999.000;   0
1955-11-01;--:--;   1956.000;   -999.000;   0
1955-12-01;--:--;   1463.000;   -999.000;   0
1956-01-01;--:--;   1235.000;   -999.000;   0
1956-02-01;--:--;    989.000;   -999.000;   0
1956-03-01;--:--;   1049.000;   -999.000;   0
1956-04-01;--:--;   1045.000;   -999.000;   0
1956-05-01;--:--;   1101.000;   -999.000;   0
1956-06-01;--:--;   1269.000;   -999.000;   0
1956-07-01;--:--;   2576.000;   -999.000;   0
1956-08-01;--:--;   6720.000;   -999.000;   0
1956-09-01;--:--;   6134.000;   -999.000;   0
1956-10-01;--:--;   6347.000;   -999.000;   0
1956-11-01;--:--;   2897.000;   -999.000;   0
1956-12-01;--:--;   1631.000;   -999.000;   0
1957-01-01;--:--;   1351.000;   -999.000;   0
1957-02-01;--:--;   1099.000;   -999.000;   0
1957-03-01;--:--;   1064.000;   -999.000;   0
1957-04-01;--:--;   1192.000;   -999.000;   0
1957-05-01;--:--;   1250.000;   -999.000;   0
1957-06-01;--:--;   1531.000;   -999.000;   0
1957-07-01;--:--;   2161.000;   -999.000;   0
1957-08-01;--:--;   6384.000;   -999.000;   0
1957-09-01;--:--;   5285.000;   -999.000;   0
1957-10-01;--:--;   2165.000;   -999.000;   0
1957-11-01;--:--;   1354.000;   -999.000;   0
1957-12-01;--:--;   1015.000;   -999.000;   0
1958-01-01;--:--;    798.000;   -999.000;   0
1958-02-01;--:--;    851.000;   -999.000;   0
1958-03-01;--:--;    888.000;   -999.000;   0
1958-04-01;--:--;    918.000;   -999.000;   0
1958-05-01;--:--;    604.000;   -999.000;   0
1958-06-01;--:--;   1041.000;   -999.000;   0
1958-07-01;--:--;   2822.000;   -999.000;   0
1958-08-01;--:--;   7541.000;   -999.000;   0
1958-09-01;--:--;   6211.000;   -999.000;   0
1958-10-01;--:--;   4480.000;   -999.000;   0
1958-11-01;--:--;   2110.000;   -999.000;   0
1958-12-01;--:--;   1388.000;   -999.000;   0
1959-01-01;--:--;   1179.000;   -999.000;   0
1959-02-01;--:--;    868.000;   -999.000;   0
1959-03-01;--:--;   1019.000;   -999.000;   0
1959-04-01;--:--;   1037.000;   -999.000;   0
1959-05-01;--:--;    832.000;   -999.000;   0
1959-06-01;--:--;    929.000;   -999.000;   0
1959-07-01;--:--;   2057.000;   -999.000;   0
1959-08-01;--:--;   5899.000;   -999.000;   0
1959-09-01;--:--;   7677.000;   -999.000;   0
1959-10-01;--:--;   4256.000;   -999.000;   0
1959-11-01;--:--;   2310.000;   -999.000;   0
1959-12-01;--:--;   1459.000;   -999.000;   0
1960-01-01;--:--;   1105.000;   -999.000;   0
1960-02-01;--:--;    893.000;   -999.000;   0
1960-03-01;--:--;   1052.000;   -999.000;   0
1960-04-01;--:--;   1087.000;   -999.000;   0
1960-05-01;--:--;    940.000;   -999.000;   0
1960-06-01;--:--;    914.000;   -999.000;   0
1960-07-01;--:--;   2329.000;   -999.000;   0
1960-08-01;--:--;   6085.000;   -999.000;   0
1960-09-01;--:--;   6018.000;   -999.000;   0
1960-10-01;--:--;   3957.000;   -999.000;   0
1960-11-01;--:--;   1577.000;   -999.000;   0
1960-12-01;--:--;   1138.000;   -999.000;   0
1961-01-01;--:--;    896.000;   -999.000;   0
1961-02-01;--:--;    826.000;   -999.000;   0
1961-03-01;--:--;   1079.000;   -999.000;   0
1961-04-01;--:--;   1080.000;   -999.000;   0
1961-05-01;--:--;    686.000;   -999.000;   0
1961-06-01;--:--;    814.000;   -999.000;   0
1961-07-01;--:--;   3046.000;   -999.000;   0
1961-08-01;--:--;   7056.000;   -999.000;   0
1961-09-01;--:--;   7793.000;   -999.000;   0
1961-10-01;--:--;   5264.000;   -999.000;   0
1961-11-01;--:--;   2226.000;   -999.000;   0
1961-12-01;--:--;   1713.000;   -999.000;   0
1962-01-01;--:--;   1381.000;   -999.000;   0
1962-02-01;--:--;   1145.000;   -999.000;   0
1962-03-01;--:--;   1142.000;   -999.000;   0
1962-04-01;--:--;   1277.000;   -999.000;   0
1962-05-01;--:--;   1284.000;   -999.000;   0
1962-06-01;--:--;   1574.000;   -999.000;   0
1962-07-01;--:--;   2075.000;   -999.000;   0
1962-08-01;--:--;   5973.000;   -999.000;   0
1962-09-01;--:--;   6365.000;   -999.000;   0
1962-10-01;--:--;   4181.000;   -999.000;   0
1962-11-01;--:--;   1813.000;   -999.000;   0
1962-12-01;--:--;   1463.000;   -999.000;   0
1963-01-01;--:--;   1202.000;   -999.000;   0
1963-02-01;--:--;   1124.000;   -999.000;   0
1963-03-01;--:--;    985.000;   -999.000;   0
1963-04-01;--:--;   1176.000;   -999.000;   0
1963-05-01;--:--;   1429.000;   -999.000;   0
1963-06-01;--:--;   1412.000;   -999.000;   0
1963-07-01;--:--;   2990.000;   -999.000;   0
1963-08-01;--:--;   7093.000;   -999.000;   0
1963-09-01;--:--;   5902.000;   -999.000;   0
1963-10-01;--:--;   3207.000;   -999.000;   0
1963-11-01;--:--;   1597.000;   -999.000;   0
1963-12-01;--:--;   1665.000;   -999.000;   0
1964-01-01;--:--;   1549.000;   -999.000;   0
1964-02-01;--:--;   1340.000;   -999.000;   0
1964-03-01;--:--;   1157.000;   -999.000;   0
1964-04-01;--:--;   1300.000;   -999.000;   0
1964-05-01;--:--;   1583.000;   -999.000;   0
1964-06-01;--:--;   1732.000;   -999.000;   0
1964-07-01;--:--;   3483.000;   -999.000;   0
1964-08-01;--:--;   7915.000;   -999.000;   0
1964-09-01;--:--;   8024.000;   -999.000;   0
1964-10-01;--:--;   5600.000;   -999.000;   0
1964-11-01;--:--;   3105.000;   -999.000;   0
1964-12-01;--:--;   2206.000;   -999.000;   0
1965-01-01;--:--;   2165.000;   -999.000;   0
1965-02-01;--:--;   1996.000;   -999.000;   0
1965-03-01;--:--;   1594.000;   -999.000;   0
1965-04-01;--:--;   1412.000;   -999.000;   0
1965-05-01;--:--;   1833.000;   -999.000;   0
1965-06-01;--:--;   1763.000;   -999.000;   0
1965-07-01;--:--;   2187.000;   -999.000;   0
1965-08-01;--:--;   5077.000;   -999.000;   0
1965-09-01;--:--;   4745.000;   -999.000;   0
1965-10-01;--:--;   4069.000;   -999.000;   0
1965-11-01;--:--;   2175.000;   -999.000;   0
1965-12-01;--:--;   1747.000;   -999.000;   0
1966-01-01;--:--;   1385.000;   -999.000;   0
1966-02-01;--:--;   1198.000;   -999.000;   0
1966-03-01;--:--;    989.000;   -999.000;   0
1966-04-01;--:--;   1493.000;   -999.000;   0
1966-05-01;--:--;   1310.000;   -999.000;   0
1966-06-01;--:--;   1473.000;   -999.000;   0
1966-07-01;--:--;   2314.000;   -999.000;   0
1966-08-01;--:--;   4965.000;   -999.000;   0
1966-09-01;--:--;   5941.000;   -999.000;   0
1966-10-01;--:--;   2146.000;   -999.000;   0
1966-11-01;--:--;   1778.000;   -999.000;   0
1966-12-01;--:--;   1941.000;   -999.000;   0
1967-01-01;--:--;   1743.000;   -999.000;   0
1967-02-01;--:--;   1198.000;   -999.000;   0
1967-03-01;--:--;    742.000;   -999.000;   0
1967-04-01;--:--;   1346.000;   -999.000;   0
1967-05-01;--:--;   1288.000;   -999.000;   0
1967-06-01;--:--;   1261.000;   -999.000;   0
1967-07-01;--:--;   2184.000;   -999.000;   0
1967-08-01;--:--;   6123.000;   -999.000;   0
1967-09-01;--:--;   6481.000;   -999.000;   0
1967-10-01;--:--;   4405.000;   -999.000;   0
1967-11-01;--:--;   2152.000;   -999.000;   0
1967-12-01;--:--;   1900.000;   -999.000;   0
1968-01-01;--:--;   1435.000;   -999.000;   0
1968-02-01;--:--;   1412.000;   -999.000;   0
1968-03-01;--:--;   1192.000;   -999.000;   0
1968-04-01;--:--;   1400.000;   -999.000;   0
1968-05-01;--:--;   1377.000;   -999.000;   0
1968-06-01;--:--;   1296.000;   -999.000;   0
1968-07-01;--:--;   2685.000;   -999.000;   0
1968-08-01;--:--;   2337.000;   -999.000;   0
1968-09-01;--:--;   3576.000;   -999.000;   0
1968-10-01;--:--;   3414.000;   -999.000;   0
1968-11-01;--:--;   1631.000;   -999.000;   0
1968-12-01;--:--;   1516.000;   -999.000;   0
1969-01-01;--:--;    983.000;   -999.000;   0
1969-02-01;--:--;   1006.000;   -999.000;   0
1969-03-01;--:--;   1203.000;   -999.000;   0
1969-04-01;--:--;   1828.000;   -999.000;   0
1969-05-01;--:--;   1481.000;   -999.000;   0
1969-06-01;--:--;   1131.000;   -999.000;   0
1969-07-01;--:--;   2164.000;   -999.000;   0
1969-08-01;--:--;   6701.000;   -999.000;   0
1969-09-01;--:--;   5023.000;   -999.000;   0
1969-10-01;--:--;   2013.000;   -999.000;   0
1969-11-01;--:--;   1396.000;   -999.000;   0
1969-12-01;--:--;   1307.000;   -999.000;   0
1970-01-01;--:--;   1875.000;   -999.000;   0
1970-02-01;--:--;   1023.000;   -999.000;   0
1970-03-01;--:--;   1004.000;   -999.000;   0
1970-04-01;--:--;   1493.000;   -999.000;   0
1970-05-01;--:--;   1146.000;   -999.000;   0
1970-06-01;--:--;    945.000;   -999.000;   0
1970-07-01;--:--;   1516.000;   -999.000;   0
1970-08-01;--:--;   5798.000;   -999.000;   0
1970-09-01;--:--;   5428.000;   -999.000;   0
1970-10-01;--:--;   3032.000;   -999.000;   0
1970-11-01;--:--;   2013.000;   -999.000;   0
1970-12-01;--:--;   1215.000;   -999.000;   0
1971-01-01;--:--;   1331.000;   -999.000;   0
1971-02-01;--:--;   1318.000;   -999.000;   0
1971-03-01;--:--;   1076.000;   -999.000;   0
1971-04-01;--:--;   1574.000;   -999.000;   0
1971-05-01;--:--;   1261.000;   -999.000;   0
1971-06-01;--:--;    981.000;   -999.000;   0
1971-07-01;--:--;   2453.000;   -999.000;   0
1971-08-01;--:--;   5636.000;   -999.000;   0
1971-09-01;--:--;   5173.000;   -999.000;   0
1971-10-01;--:--;   2696.000;   -999.000;   0
1971-11-01;--:--;   1840.000;   -999.000;   0
1971-12-01;--:--;   1400.000;   -999.000;   0
1972-01-01;--:--;   1435.000;   -999.000;   0
1972-02-01;--:--;   1120.000;   -999.000;   0
1972-03-01;--:--;   1090.000;   -999.000;   0
1972-04-01;--:--;   1481.000;   -999.000;   0
1972-05-01;--:--;   1140.000;   -999.000;   0
1972-06-01;--:--;    990.000;   -999.000;   0
1972-07-01;--:--;   1932.000;   -999.000;   0
1972-08-01;--:--;   3530.000;   -999.000;   0
1972-09-01;--:--;   2662.000;   -999.000;   0
1972-10-01;--:--;   2314.000;   -999.000;   0
1972-11-01;--:--;   1203.000;   -999.000;   0
1972-12-01;--:--;    936.000;   -999.000;   0
1973-01-01;--:--;    798.000;   -999.000;   0
1973-02-01;--:--;    669.000;   -999.000;   0
1973-03-01;--:--;    757.000;   -999.000;   0
1973-04-01;--:--;   1184.000;   -999.000;   0
1973-05-01;--:--;   1202.000;   -999.000;   0
1973-06-01;--:--;   1296.000;   -999.000;   0
1973-07-01;--:--;   1702.000;   -999.000;   0
1973-08-01;--:--;   5114.000;   -999.000;   0
1973-09-01;--:--;   4938.000;   -999.000;   0
1973-10-01;--:--;   3027.000;   -999.000;   0
1973-11-01;--:--;   1581.000;   -999.000;   0
1973-12-01;--:--;   1153.000;   -999.000;   0
1974-01-01;--:--;   1135.000;   -999.000;   0
1974-02-01;--:--;    801.000;   -999.000;   0
1974-03-01;--:--;    862.000;   -999.000;   0
1974-04-01;--:--;   1300.000;   -999.000;   0
1974-05-01;--:--;   1228.000;   -999.000;   0
1974-06-01;--:--;   1350.000;   -999.000;   0
1974-07-01;--:--;   3098.000;   -999.000;   0
1974-08-01;--:--;   5861.000;   -999.000;   0
1974-09-01;--:--;   5324.000;   -999.000;   0
1974-10-01;--:--;   3087.000;   -999.000;   0
1974-11-01;--:--;   1828.000;   -999.000;   0
1974-12-01;--:--;   1325.000;   -999.000;   0
1975-01-01;--:--;   1280.000;   -999.000;   0
1975-02-01;--:--;    859.000;   -999.000;   0
1975-03-01;--:--;    922.000;   -999.000;   0
1975-04-01;--:--;   1358.000;   -999.000;   0
1975-05-01;--:--;   1127.000;   -999.000;   0
1975-06-01;--:--;    810.000;   -999.000;   0
1975-07-01;--:--;   2359.000;   -999.000;   0
1975-08-01;--:--;   5712.000;   -999.000;   0
1975-09-01;--:--;   7908.000;   -999.000;   0
1975-10-01;--:--;   3920.000;   -999.000;   0
1975-11-01;--:--;   2295.000;   -999.000;   0
1975-12-01;--:--;   1747.000;   -999.000;   0
1976-01-01;--:--;   1400.000;   -999.000;   0
1976-02-01;--:--;   1225.000;   -999.000;   0
1976-03-01;--:--;    937.000;   -999.000;   0
1976-04-01;--:--;   1419.000;   -999.000;   0
1976-05-01;--:--;   1717.000;   -999.000;   0
1976-06-01;--:--;   1323.000;   -999.000;   0
1976-07-01;--:--;   2195.000;   -999.000;   0
1976-08-01;--:--;   5749.000;   -999.000;   0
1976-09-01;--:--;   4475.000;   -999.000;   0
1976-10-01;--:--;   2340.000;   -999.000;   0
1976-11-01;--:--;   1697.000;   -999.000;   0
1976-12-01;--:--;   1261.000;   -999.000;   0
1977-01-01;--:--;   1067.000;   -999.000;   0
1977-02-01;--:--;    801.000;   -999.000;   0
1977-03-01;--:--;    866.000;   -999.000;   0
1977-04-01;--:--;   1250.000;   -999.000;   0
1977-05-01;--:--;   1306.000;   -999.000;   0
1977-06-01;--:--;   1095.000;   -999.000;   0
1977-07-01;--:--;   2550.000;   -999.000;   0
1977-08-01;--:--;   6011.000;   -999.000;   0
1977-09-01;--:--;   4861.000;   -999.000;   0
1977-10-01;--:--;   2736.000;   -999.000;   0
1977-11-01;--:--;   2202.000;   -999.000;   0
1977-12-01;--:--;   1205.000;   -999.000;   0
1978-01-01;--:--;   1370.000;   -999.000;   0
1978-02-01;--:--;    979.000;   -999.000;   0
1978-03-01;--:--;    840.000;   -999.000;   0
1978-04-01;--:--;   1253.000;   -999.000;   0
1978-05-01;--:--;   1317.000;   -999.000;   0
1978-06-01;--:--;   1280.000;   -999.000;   0
1978-07-01;--:--;   2348.000;   -999.000;   0
1978-08-01;--:--;   5787.000;   -999.000;   0
1978-09-01;--:--;   4591.000;   -999.000;   0
1978-10-01;--:--;   3573.000;   -999.000;   0
1978-11-01;--:--;   1473.000;   -999.000;   0
1978-12-01;--:--;   1265.000;   -999.000;   0
1979-01-01;--:--;   1359.000;   -999.000;   0
1979-02-01;--:--;   1000.000;   -999.000;   0
1979-03-01;--:--;   1112.000;   -999.000;   0
1979-04-01;--:--;   1469.000;   -999.000;   0
1979-05-01;--:--;   1456.000;   -999.000;   0
1979-06-01;--:--;   1284.000;   -999.000;   0
1979-07-01;--:--;   2072.000;   -999.000;   0
1979-08-01;--:--;   4853.000;   -999.000;   0
1979-09-01;--:--;   3572.000;   -999.000;   0
1979-10-01;--:--;   2277.000;   -999.000;   0
1979-11-01;--:--;   1520.000;   -999.000;   0
1979-12-01;--:--;   1291.000;   -999.000;   0
1980-01-01;--:--;    933.000;   -999.000;   0
1980-02-01;--:--;    826.000;   -999.000;   0
1980-03-01;--:--;    892.000;   -999.000;   0
1980-04-01;--:--;   1226.000;   -999.000;   0
1980-05-01;--:--;   1385.000;   -999.000;   0
1980-06-01;--:--;   1026.000;   -999.000;   0
1980-07-01;--:--;   2240.000;   -999.000;   0
1980-08-01;--:--;   6123.000;   -999.000;   0
1980-09-01;--:--;   4128.000;   -999.000;   0
1980-10-01;--:--;   1986.000;   -999.000;   0
1980-11-01;--:--;   1334.000;   -999.000;   0
1980-12-01;--:--;    952.000;   -999.000;   0
1981-01-01;--:--;    918.000;   -999.000;   0
1981-02-01;--:--;    739.000;   -999.000;   0
1981-03-01;--:--;    877.000;   -999.000;   0
1981-04-01;--:--;   1323.000;   -999.000;   0
1981-05-01;--:--;   1060.000;   -999.000;   0
1981-06-01;--:--;   1006.000;   -999.000;   0
1981-07-01;--:--;   1848.000;   -999.000;   0
1981-08-01;--:--;   5451.000;   -999.000;   0
1981-09-01;--:--;   5362.000;   -999.000;   0
1981-10-01;--:--;   2691.000;   -999.000;   0
1981-11-01;--:--;   1338.000;   -999.000;   0
1981-12-01;--:--;   1176.000;   -999.000;   0
1982-01-01;--:--;   1052.000;   -999.000;   0
1982-02-01;--:--;    876.000;   -999.000;   0
1982-03-01;--:--;    840.000;   -999.000;   0
1982-04-01;--:--;   1246.000;   -999.000;   0
1982-05-01;--:--;    888.000;   -999.000;   0
1982-06-01;--:--;    871.000;   -999.000;   0
1982-07-01;--:--;   1385.000;   -999.000;   0
1982-08-01;--:--;   3703.000;   -999.000;   0
1982-09-01;--:--;   2955.000;   -999.000;   0
1982-10-01;--:--;   2736.000;   -999.000;   0
1982-11-01;--:--;   1188.000;   -999.000;   0
1982-12-01;--:--;   1179.000;   -999.000;   0
